39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,35,-35,35,-35,35,-35,35,-35,35,-30,30,-29,27,-29,27,-26,27,-26,27,-26,27,-26,27,-25,27,-25,0,0,-1,-4,-7,-5,-2,0,2,2,0,0,0,3,3,6,6,9,9,10,10,10,11,10,11,13,13,39,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-37,37,-37,37,-37,34,-36,31,-33,31,-33,30,-30,27,0,0,0,0,0,-1,0,-1,-5,-1,0,-1,-5,-1,0,-2,-2,-5,-3,-4,-3,-2,0,1,1,4,5,3,4,3,9,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-35,33,-35,32,-35,32,-35,32,-35,31,-32,28,-29,28,-29,28,-29,28,-29,27,-29,27,-29,18,-20,17,-19,17,-19,-1,0,0,-2,0,0,0,0,0,0,0,1,1,-1,-4,-4,-4,-5,-5,-4,-4,-5,-2,-4,-3,5,11,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,39,-37,39,-37,38,-34,38,-34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,-5,-2,-5,-2,-1,-4,-2,-3,-4,-3,-1,0,-1,0,-1,-2,-2,-4,-5,-5,0,0,2,2,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-39,38,-39,38,-39,38,-39,38,-39,38,-39,37,-36,34,-36,34,-36,34,-36,34,-33,31,-33,31,-33,31,-33,31,-32,31,-32,31,-32,31,-31,28,-31,-1,0,-1,0,-1,-2,-3,-2,-2,-1,1,2,3,0,1,3,3,1,3,2,2,3,3,1,2,5,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,33,-33,33,-30,30,-30,30,-30,30,-30,30,-30,30,-30,30,-29,29,-29,29,-29,29,-29,-1,0,0,1,2,4,5,4,4,1,4,3,3,3,4,5,3,0,0,0,0,0,-3,0,-1,5,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,39,-36,39,-36,39,-36,39,-36,39,-36,39,-36,39,-36,39,-36,39,-36,39,-36,39,-36,39,-36,39,-36,39,-35,38,-35,38,-35,37,-34,-1,-4,-6,-9,-6,-3,0,-3,-3,0,0,2,1,3,0,0,0,3,4,3,4,4,3,7,7,18,6,1
39,-39,39,-39,39,-39,39,-39,39,-38,39,-38,39,-37,38,-37,38,-37,38,-37,38,-37,35,-34,35,-34,35,-34,35,-34,35,-33,34,-33,34,-33,31,-33,31,-33,31,-30,31,-30,31,-30,31,-30,31,-30,-1,0,3,0,0,-2,-2,-1,-1,1,1,3,1,5,5,4,7,6,7,10,11,11,12,13,11,25,6,-1
39,-39,39,-39,39,-39,39,-38,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,4,1,0,0,1,1,1,-1,-3,-3,-1,-1,-1,-1,-1,-1,-4,-4,-4,-3,-6,6,6,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,37,-35,34,-35,34,-35,34,-35,25,-32,22,-23,22,-23,22,-23,22,-23,21,-20,18,-20,18,-19,15,-16,15,-16,15,-16,15,-16,15,-15,-1,0,-1,0,0,1,0,-3,0,0,0,0,0,0,0,-1,0,0,0,2,5,3,2,4,3,4,14,0
39,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-34,34,-34,29,-29,-1,0,3,5,5,4,6,5,6,2,0,0,0,-3,-3,-1,-2,0,1,-1,-3,-3,-4,-4,-6,14,4,-1
39,-39,39,-39,39,-39,39,-39,38,-39,38,-39,38,-39,35,-36,35,-36,32,-33,32,-33,32,-33,32,-33,32,-33,32,-33,31,-32,31,-32,30,-31,30,-31,30,-28,27,-25,22,-24,22,-24,22,-23,17,-18,-1,0,2,5,3,3,4,3,6,5,7,4,4,4,2,1,0,1,1,3,4,7,6,9,8,6,1,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,30,-30,30,-30,25,-25,25,-25,25,-25,25,-25,-1,-4,-1,0,0,0,0,0,-2,0,-2,-3,-2,-1,1,2,2,3,3,3,4,6,6,3,1,8,5,-1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-2,-5,-8,-11,-8,-5,-4,-5,-5,-6,-6,-6,-9,-9,-9,-6,-6,-3,0,0,0,9,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-2,-4,-4,-5,-5,-7,-7,-4,-4,-3,-3,-2,-3,-3,-5,0,0,0,0,0,0,0,1,0,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,37,-37,37,-37,37,-37,37,-37,34,-34,34,-34,34,-33,33,-33,33,-33,33,-30,30,-30,30,-30,30,-30,30,-30,30,-25,-1,0,-2,-1,1,-1,1,4,5,7,6,5,6,4,5,7,7,6,6,8,7,7,6,6,6,11,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-35,35,-35,35,-35,35,-35,26,-26,26,-23,25,-23,20,-23,19,-20,18,-20,18,-19,-1,0,2,0,2,5,6,5,3,2,1,3,1,-1,-1,-1,-1,-1,-2,0,0,1,0,3,3,6,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-32,32,-31,32,-30,31,-30,31,-30,-1,0,1,3,3,5,4,3,2,3,3,6,3,3,6,6,5,7,7,3,0,-2,-1,-2,0,8,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,35,-35,34,-34,33,-34,33,-34,33,-34,33,-34,33,-34,33,-34,30,-31,27,-31,27,-30,22,-25,22,-20,17,-20,17,-19,17,-19,17,-19,17,-19,-1,0,-2,-5,-6,-10,-6,-7,-4,-2,-2,-2,-4,-5,-5,-3,-4,-6,-5,-6,-4,-4,-5,-4,-4,4,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,35,-35,35,-35,35,-35,35,-35,35,-35,35,-32,35,-32,34,-32,31,-23,28,-22,28,-19,23,-18,23,-17,23,-16,-1,0,-1,-2,0,2,0,0,1,-1,-1,-2,0,1,2,2,0,-3,-5,-5,-5,-3,-3,-3,-3,5,8,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-35,35,-35,35,-35,35,-35,35,-35,-1,0,3,4,1,4,5,1,2,1,3,5,3,3,3,0,-1,-1,-2,-3,-5,-4,-3,-4,-7,12,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,36,-37,36,-37,36,-37,36,-37,36,-37,36,-37,33,-37,33,-37,33,-37,33,-37,30,-34,30,-34,0,0,0,0,0,0,-1,0,3,4,5,2,0,2,3,2,3,3,2,1,0,-1,-4,-3,-2,0,-1,-1,-1,-2,-1,6,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,4,5,4,1,0,0,1,0,4,3,0,2,0,3,2,5,2,2,1,2,1,2,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-37,35,-36,32,-31,29,-28,24,-28,24,-28,24,-28,24,-28,23,-28,23,-28,22,-28,21,-28,0,0,0,0,-1,0,0,1,5,5,2,2,5,5,5,8,6,6,7,10,11,11,12,13,14,16,18,17,19,33,3,0
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,34,-32,31,-31,31,-31,31,-31,31,-31,31,-31,31,-31,-2,-1,-2,0,-2,0,-3,-6,-5,-6,-5,-6,-2,0,-1,1,0,-1,0,-3,-4,0,-1,1,0,5,3,0
39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-36,36,-27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,0,0,3,3,6,4,3,1,-1,0,-1,0,0,0,2,2,0,0,0,0,0,0,6,6,1
39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,33,-35,33,-35,33,-32,30,-32,27,-31,27,-31,27,-31,27,-31,27,-31,27,-31,27,-31,26,-31,26,-31,26,-31,-1,0,3,4,5,4,4,6,9,6,6,6,6,5,4,0,2,2,0,0,0,1,0,2,3,7,8,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,37,-35,34,-34,33,-34,33,-34,33,-34,32,-33,32,-33,32,-30,32,-30,32,-30,32,-30,32,-30,-1,0,-2,0,2,2,3,0,0,1,2,0,-2,-3,-2,-2,-4,-4,-7,-5,-6,-6,-9,-10,-10,15,4,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-36,35,-36,35,-36,35,-36,35,-36,35,-36,35,-36,34,-36,34,-35,33,-35,33,-35,33,-35,33,-35,3,5,3,2,1,-1,0,-1,-2,0,0,2,1,-1,0,-1,-3,-3,-5,-4,-6,-6,-8,-7,-9,14,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-37,35,-37,35,-28,32,-28,32,-28,32,-28,32,-28,29,-25,29,-25,28,-25,28,-20,23,-20,23,-17,-1,0,3,4,1,-1,0,-3,-2,0,-2,-3,-1,-2,-2,-3,-5,-4,-1,-1,0,2,2,4,7,8,6,1
39,-39,39,-38,38,-38,37,-29,37,-29,37,-29,37,-29,36,-26,36,-23,33,-20,33,-20,33,-20,32,-15,32,-15,32,-15,29,-12,29,-11,29,-6,29,-6,29,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,2,0,0,1,1,3,4,3,3,1,1,-2,-3,0,-7,-7,-7,-7,-3,-6,-7,15,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-37,37,-37,37,-36,37,-33,37,-33,37,-33,34,-28,34,-25,31,-25,31,-25,31,-25,31,-25,31,-25,31,-24,26,-21,-1,0,-2,-3,-2,-1,1,-1,-3,0,0,0,0,0,1,2,0,0,1,2,-1,-3,-2,-2,0,3,9,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-39,38,-39,35,-36,35,-36,32,-33,32,-33,31,-28,26,-25,23,-25,22,-25,22,-25,22,-25,22,-25,21,-25,-1,0,-1,-5,-1,0,-1,-2,0,2,3,2,4,6,6,9,6,6,7,7,5,3,3,0,0,14,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,32,-32,32,-32,27,-29,26,-28,-1,-4,-5,-3,-5,-5,-4,-5,-2,0,-1,-3,-3,0,0,1,4,6,6,7,6,6,3,4,3,20,1,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-35,36,-35,36,-35,36,-35,36,-35,36,-35,35,-34,35,-34,26,-25,26,-25,26,-25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,3,0,-1,0,1,0,1,1,0,-1,0,0,1,1,2,0,1,5,2,3,2,3,11,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-35,38,-32,35,-32,35,-31,34,-31,34,-31,34,-31,34,-30,31,-25,31,-25,-1,0,-1,0,3,2,5,7,7,5,5,8,9,11,11,13,12,13,10,10,10,13,12,12,10,22,3,1
39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-37,37,-36,28,-35,25,-35,25,-32,25,-32,25,-32,25,-27,22,-27,22,-27,22,-18,19,-18,19,-18,16,-13,-1,0,0,0,0,-2,-2,-1,2,1,0,0,1,4,7,9,6,3,3,3,3,5,5,9,12,14,6,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,35,-35,35,-35,35,-35,35,-35,30,-35,29,-35,29,-35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-2,-4,-4,-5,-5,-7,-7,-4,-4,-6,-6,-5,-4,-3,-2,0,1,-1,-1,0,-1,0,6,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,35,-35,35,-32,32,-32,32,-31,31,-31,31,-31,31,-31,31,-31,31,-30,31,-30,31,-29,31,-29,31,-29,28,-24,28,-24,28,-24,-1,-4,-7,-5,-2,-3,-4,-5,-4,-1,1,4,4,6,7,8,8,8,6,6,3,4,5,2,0,25,1,-1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,39,-36,39,-33,36,-33,36,-33,36,-32,35,-32,35,-32,35,-32,35,-29,32,-29,32,-29,32,-29,32,-29,32,-29,3,4,3,0,0,1,2,2,2,2,1,0,0,2,3,6,6,4,4,7,5,5,6,6,6,4,2,0
39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-35,36,-35,33,-35,33,-35,33,-35,33,-35,33,-35,32,-34,32,-34,32,-31,31,-28,28,-28,28,-28,28,-28,28,-28,28,-27,27,-26,27,-23,22,-18,-2,0,2,0,-2,-3,-1,-2,-4,-5,-2,0,1,3,2,2,0,1,1,-1,-1,-3,-2,0,-1,5,6,1
39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,37,-35,37,-35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,4,2,0,-2,-2,-2,-5,-2,-2,-2,-2,-2,-3,-3,-3,-2,-3,-6,0,0,0,0,6,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,32,-32,32,-31,31,-31,31,-31,31,-28,-2,-1,-2,-1,-2,-3,0,-3,-2,-3,-2,-5,-2,0,-1,0,1,0,1,0,0,0,-2,0,-2,2,7,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-36,36,-33,33,-33,33,-33,33,-33,33,-30,30,-30,30,-30,30,-30,30,-30,30,-21,27,-20,27,0,0,0,3,4,2,0,0,-3,-5,-5,-7,-6,-4,-5,-7,-8,-6,-5,-4,-4,-4,-4,-7,-6,-9,-7,-6,12,1,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-33,33,-33,33,-33,33,-33,33,-33,33,-32,32,-32,32,-29,29,-29,29,-24,20,-15,19,-14,19,-14,-1,0,1,3,6,3,3,6,6,8,5,5,3,0,0,-1,0,0,1,1,-1,-1,-1,0,0,9,5,1
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,34,-34,34,-34,34,-34,34,-34,34,-34,34,-33,34,-30,31,-21,22,-16,22,-16,17,-16,17,-16,17,-11,-1,0,4,5,3,2,3,6,7,8,9,5,9,8,5,2,3,3,0,0,0,0,0,1,0,10,5,1
39,-39,39,-39,39,-39,38,-38,38,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,32,-30,31,-27,31,-27,31,-27,31,-27,30,-27,30,-27,0,0,-1,0,4,0,0,-1,0,1,0,3,4,6,9,12,13,12,12,10,10,11,7,11,7,7,4,24,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,33,-33,33,-33,33,-33,33,-33,33,-33,33,-32,33,-27,28,-27,-2,-1,0,0,-1,-5,-1,0,0,0,0,-1,1,1,-1,-1,-4,-7,-6,-6,-5,-3,-5,-3,-3,6,6,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-32,32,-32,32,-32,32,-32,32,-32,31,-32,31,-32,31,-32,31,-32,31,-32,31,-32,31,-32,-2,-1,0,0,-1,-3,-4,-5,-2,0,0,-2,-2,-5,-4,-5,-1,-1,-1,-2,-2,0,1,5,4,6,5,1
39,-39,39,-39,39,-39,39,-39,38,-39,38,-39,38,-39,38,-39,38,-39,38,-39,37,-38,37,-38,37,-37,37,-32,37,-32,37,-32,37,-31,37,-31,37,-28,34,-28,31,-25,31,-25,31,-22,26,-22,26,-21,-1,0,-2,0,2,2,0,1,4,3,4,4,4,6,5,8,5,6,4,5,2,4,5,1,5,7,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,38,-36,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,32,-32,32,-32,29,-29,29,-28,29,-27,29,-27,29,-24,28,-24,27,-24,27,-24,27,-24,-1,-4,-1,0,0,0,-1,-1,-2,-3,-3,0,0,0,0,1,0,0,-2,-2,-1,-2,-1,-5,-4,3,9,1
39,-39,39,-39,39,-38,39,-38,39,-38,39,-37,38,-37,37,-37,37,-37,37,-37,37,-37,37,-37,37,-37,37,-37,37,-37,37,-37,37,-37,34,-34,34,-34,31,-31,31,-31,31,-31,31,-31,31,-31,31,-26,-1,0,-2,0,-1,-1,1,-1,-2,-1,0,-1,0,0,0,-1,-1,-3,-3,-3,-6,-3,-4,-1,-4,3,8,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-36,35,-35,35,-34,34,-34,34,-31,31,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,-3,0,2,0,-1,1,4,3,3,2,3,0,2,3,6,6,3,3,2,2,2,2,6,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-32,32,-32,32,-32,32,-32,32,-32,-1,0,-1,-4,-3,-6,-8,-8,-8,-6,-7,-4,-4,-5,-7,-5,-2,-1,0,-1,1,0,1,1,1,11,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,34,-39,34,-39,34,-39,34,-39,33,-38,33,-38,33,-38,28,-29,27,-29,24,-26,24,-26,24,-26,24,-26,24,-26,24,-26,24,-26,24,-26,24,-26,21,-25,21,-25,-1,0,-1,0,0,0,-2,-3,-3,0,2,1,0,0,1,3,6,5,6,3,4,3,3,3,1,7,7,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-37,37,-34,34,-31,31,-31,31,-31,31,-31,31,-31,31,-31,31,-30,31,-29,31,-29,31,-29,-1,0,-1,-2,-3,-2,0,-2,0,1,2,0,1,0,0,0,0,-3,-6,-3,0,1,2,2,2,4,8,1
39,-39,39,-39,39,-39,39,-39,38,-39,37,-39,28,-30,27,-30,27,-30,27,-30,27,-30,27,-30,27,-30,24,-27,21,-24,20,-24,15,-24,15,-21,12,-21,12,-21,12,-21,12,-21,12,-21,12,-21,11,-20,-2,0,3,0,-1,0,-1,-1,0,0,-3,-2,-6,-6,-10,-10,-10,-13,-10,-8,-12,-13,-13,-10,-9,27,8,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,35,-36,35,-36,34,-36,34,-36,33,-35,30,-32,29,-32,29,-29,29,-29,-1,-4,-5,-5,-7,-5,-8,-5,-2,-3,-5,-4,-3,-4,-3,-4,-4,-7,-8,-7,-10,-8,-8,-8,-9,4,0,0
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,35,-35,32,-32,31,-32,31,-32,30,-32,30,-32,30,-32,30,-32,30,-32,30,-29,27,-29,27,-29,27,-24,22,-24,22,-24,21,-21,-1,0,4,0,0,-1,0,-4,-1,0,0,-1,0,0,-5,-2,0,1,1,1,-1,-1,-1,0,-1,3,6,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-39,38,-39,38,-36,35,-36,35,-36,35,-36,0,0,0,0,0,0,-1,0,0,-1,1,4,5,6,7,9,10,9,7,9,11,10,11,8,8,9,9,11,12,12,12,19,3,0
39,-39,39,-39,39,-39,39,-39,39,-38,39,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-34,33,-29,30,-29,30,-29,30,-29,30,-29,21,-20,21,-20,21,-20,21,-20,21,-20,-1,0,4,5,3,5,8,5,3,0,0,0,1,0,1,2,3,2,2,2,2,2,2,3,0,4,3,-1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-35,35,-35,35,-32,35,-29,32,-29,32,-29,32,-29,32,-29,32,-29,32,-29,32,-28,31,-28,30,-28,30,-27,27,-24,27,-24,-1,0,-2,-5,-6,-5,-5,-8,-10,-11,-11,-9,-10,-6,-3,-4,-3,-4,-3,-3,-2,0,0,0,-1,13,5,1
39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,34,-34,34,-34,34,-34,34,-34,29,-29,29,-29,29,-29,28,-26,25,-26,22,-23,22,-23,22,-23,22,-23,22,-23,-2,0,2,4,5,4,2,-1,0,-3,-5,-6,-2,-1,0,-1,-1,1,1,1,0,0,0,0,0,7,6,1
39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,29,-29,29,-29,29,-29,29,-29,29,-29,29,-26,26,-26,26,-26,26,-26,26,-23,23,-23,23,-23,23,-23,23,-23,23,-23,23,-23,22,-22,17,-17,17,-17,-1,0,-1,-2,-1,-4,-4,-1,1,0,0,1,0,-3,0,0,-3,-1,0,0,0,-2,-1,-2,-4,2,6,1
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,32,-32,31,-32,31,-32,28,-29,25,-26,25,-26,25,-26,25,-26,25,-26,25,-26,20,-21,-1,-4,-7,-4,-1,-2,-1,-5,-6,-3,-6,-6,-3,-3,-5,-4,-3,-3,-3,0,0,0,-1,-1,-1,4,0,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,37,-38,37,-35,37,-35,37,-35,37,-34,37,-34,37,-34,36,-34,35,-34,-1,0,-2,0,0,-2,-4,-4,-2,0,0,0,-2,-2,-4,-5,-2,-2,-2,-1,-1,-2,-1,1,1,3,8,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,37,-37,37,-37,37,-37,37,-36,37,-33,34,-33,34,-33,34,-33,34,-33,34,-33,33,-33,33,-33,30,-28,30,-28,-2,-5,-2,0,-2,-3,-2,-3,-4,-2,0,1,2,2,0,-2,-5,-2,-2,0,-3,-4,-3,-4,-3,5,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-29,29,-29,29,-29,29,-29,29,-29,29,-29,26,-26,26,-26,26,-23,23,-23,18,-18,18,-13,13,-13,13,-13,-1,-4,-1,-4,-3,-2,-5,-2,-3,-4,-6,-6,-7,-8,-7,-6,-6,-6,-9,-7,-7,-7,-9,-8,-7,5,0,0
39,-39,39,-39,38,-39,37,-39,36,-38,36,-38,36,-38,36,-38,36,-38,36,-35,33,-35,24,-26,24,-26,24,-26,24,-23,19,-22,19,-22,19,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,-4,-2,-1,-6,-5,-4,0,-3,-4,-3,-5,-3,-6,-7,-6,-7,-6,-5,-6,-3,1,5,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-31,36,-31,36,-31,36,-30,35,-30,35,-30,35,-30,35,-30,35,-30,32,-27,32,-27,32,-27,32,-24,29,0,0,0,0,0,0,0,0,0,3,4,3,4,5,1,2,2,2,4,0,2,1,1,-1,-1,0,2,0,0,-1,0,-3,-3,-5,7,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,33,-33,33,-33,33,-33,33,-33,33,-33,33,-33,33,-33,33,-33,32,-32,32,-32,29,-29,28,-26,28,-26,-1,0,0,-3,0,0,2,3,6,6,3,0,1,0,1,0,0,0,-3,-2,-2,-3,-5,-4,-4,9,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,33,-33,33,-33,33,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,3,0,0,1,2,1,0,0,0,0,1,4,4,5,2,2,2,1,2,2,0,2,9,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-33,33,-32,30,-29,29,-28,29,-28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,-1,0,-2,0,2,1,0,0,0,2,4,6,7,9,7,6,11,11,12,20,11,1
