39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,37,-38,37,-38,37,-38,36,-35,33,-34,30,-29,25,-29,24,-29,24,-29,24,-28,0,0,0,0,0,0,-2,0,0,-1,1,3,3,6,6,3,1,0,3,2,0,-1,-4,-3,0,1,0,0,0,1,0,1,0,-1,-1,0,5,4,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,35,-35,35,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-23,23,-18,18,-15,18,-14,17,-14,17,-14,17,-14,17,-14,17,-14,17,-14,-1,0,0,-2,-4,-7,-9,-9,-7,-7,-7,-4,-5,-3,-3,-2,-5,-3,-3,-4,-4,-2,-3,0,0,0,0,1,-1,-1,8,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,30,-30,30,-30,30,-30,30,-30,30,-30,30,-30,30,-30,30,-30,30,-27,27,-27,26,-26,26,-26,26,-26,26,-26,26,-26,26,-26,26,-26,25,-25,20,-20,20,-20,20,-19,20,-19,-2,0,-3,-1,-3,-6,-5,-6,-3,-2,-1,-4,-3,-4,-4,-4,-7,-5,-5,-6,-2,-3,-2,0,0,0,-2,-5,-4,-5,4,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-29,29,-29,28,-28,28,-28,28,-28,28,-28,28,-28,28,-28,28,-28,28,-28,27,-25,24,-25,24,-25,24,-22,23,-21,23,-21,23,-21,23,-16,23,-16,23,-16,23,-13,20,-13,17,-12,17,-12,-1,0,-1,0,0,1,0,2,0,2,0,2,2,2,2,2,3,0,0,3,0,0,-2,-6,-8,-10,-6,-6,-6,-3,13,8,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-35,35,-35,32,-32,32,-32,32,-32,32,-32,31,-32,31,-32,31,-32,31,-32,31,-29,28,-28,28,-28,28,-28,28,-28,28,-27,23,-22,23,-22,18,0,0,0,-2,0,3,2,1,2,0,-2,0,2,3,3,3,3,1,0,1,-2,-2,0,1,0,0,0,-2,0,1,1,1,4,3,10,1
39,-39,39,-39,39,-38,38,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-32,32,-32,32,-32,32,-32,29,-29,20,-20,20,-20,20,-20,17,-17,17,-17,17,-17,17,-17,17,-17,17,-17,17,-17,16,-16,16,-16,-1,-4,-1,0,0,0,0,0,2,5,4,0,1,0,1,2,1,1,1,1,2,2,3,3,3,3,3,4,4,4,5,6,0
39,-39,39,-39,39,-39,38,-38,35,-35,35,-35,35,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-29,29,-29,29,-29,29,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4,0,0,-1,0,-2,-1,0,1,0,0,0,0,2,2,-1,-1,-2,1,4,5,4,4,5,6,7,4,3,7,8,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,33,-33,33,-33,32,-32,29,-29,29,-29,29,-29,29,-28,26,-27,26,-27,25,-27,25,-27,25,-27,25,-27,25,-27,25,-27,24,-26,23,-23,23,-23,23,-23,3,5,4,0,0,2,5,7,9,10,10,10,10,10,8,5,4,4,2,1,2,1,1,2,1,0,-2,-1,-1,0,15,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-33,33,-33,33,-33,33,-33,32,-32,32,-32,31,-31,30,-30,30,-30,29,-27,29,-27,29,-27,29,-27,24,-24,24,-24,24,0,0,0,3,5,3,0,0,1,2,4,2,1,-1,-3,-3,0,-1,0,-2,-3,-4,-4,0,-1,-1,1,0,0,1,0,0,0,6,10,1
39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,35,-35,35,-35,35,-35,35,-35,35,-32,32,-32,32,-32,32,-32,32,-31,32,-31,32,-31,32,-31,32,-30,32,-25,27,-25,27,-25,27,-25,27,-25,27,-25,27,-25,27,-25,27,-25,27,-25,-1,0,3,4,5,4,4,6,9,6,6,9,7,7,8,9,7,10,8,11,12,11,11,11,8,8,11,14,14,11,14,2,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,32,-32,29,-29,29,-28,28,-28,28,-23,23,-23,23,-23,23,-18,18,-18,18,-18,18,-18,9,-9,9,-9,-1,0,-2,-1,1,3,6,3,4,1,0,0,-2,-3,-3,0,-3,-1,-1,1,0,0,0,0,1,1,1,2,2,1,5,6,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,37,-37,37,-37,37,-37,37,-37,36,-36,35,-36,35,-33,32,-33,32,-33,29,-30,29,-30,29,-29,24,-26,24,-26,15,-17,15,-17,15,-17,15,-17,-1,0,0,-2,-1,-5,-6,-7,-9,-7,-7,-8,-11,-12,-9,-9,-12,-13,-16,-16,-16,-13,-16,-16,-17,-17,-19,-19,-18,-16,36,3,0
39,-39,39,-38,39,-37,38,-28,29,-28,29,-28,29,-28,29,-28,29,-28,29,-28,29,-25,26,-25,26,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,22,-21,22,-21,22,-21,22,-21,-1,0,0,1,1,1,2,1,4,0,1,4,2,2,5,5,7,7,8,7,8,8,8,8,8,9,9,8,7,6,11,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,4,1,0,-3,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1
39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,32,-32,23,-23,23,-23,23,-23,23,-23,23,-23,23,-23,23,-23,23,-23,23,-22,23,-22,23,-21,23,-21,23,-21,23,-21,22,-20,22,-17,19,-17,14,-14,14,-14,-1,0,0,0,-2,-1,0,2,5,2,5,4,2,2,0,0,0,-1,-1,0,0,0,-1,-4,-3,-3,-2,-3,-2,-3,7,11,1
39,-39,39,-39,39,-39,38,-39,38,-38,38,-38,38,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,32,-32,27,-29,27,-29,27,-29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,-1,-1,-2,-2,-2,0,-3,-6,-7,-5,-4,-5,-3,-4,-3,-4,-1,-3,-2,-3,-3,-3,-3,-3,-6,-5,4,4,0
39,-39,39,-39,39,-39,39,-38,36,-35,35,-35,35,-35,35,-34,35,-34,35,-34,26,-25,26,-25,26,-25,26,-25,26,-25,26,-25,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-22,23,-21,23,-20,23,-19,22,-18,21,-18,21,-18,-1,0,-1,0,2,2,2,2,0,-1,0,2,2,2,5,1,3,3,3,4,0,-3,-3,-3,-3,0,0,0,-2,-3,6,6,1
39,-39,39,-39,39,-39,39,-39,39,-39,36,-39,36,-39,36,-39,33,-39,32,-39,31,-39,31,-38,22,-35,22,-35,22,-35,22,-35,22,-35,22,-35,22,-35,21,-35,21,-35,21,-35,21,-35,16,-35,15,-35,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,-2,-1,-3,-4,-4,0,-3,-4,-6,-6,-6,-4,-5,-5,-4,-3,-3,-3,-4,-4,-7,-7,-8,-11,-12,-13,12,4,0
39,-39,39,-39,39,-38,38,-38,38,-38,38,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-32,32,-32,32,-32,32,-32,32,-32,32,-32,29,-29,29,-29,24,-26,23,-25,23,-25,23,-25,23,-25,23,-25,23,-25,23,-25,23,-25,23,-25,-1,0,-2,0,0,-1,2,1,2,2,1,0,0,1,0,3,6,9,6,5,5,2,2,2,0,0,0,0,0,0,7,8,0
39,-39,39,-39,38,-39,38,-38,38,-38,35,-35,35,-35,35,-35,35,-32,32,-31,32,-31,32,-31,32,-31,29,-31,29,-31,29,-30,29,-30,29,-30,28,-27,28,-27,28,-27,28,-27,28,-27,19,-22,18,-22,17,-22,17,-22,0,0,0,0,0,0,-1,0,-1,-2,1,2,3,3,6,6,3,0,1,-2,-3,-3,-4,-1,0,0,1,1,2,6,5,7,6,7,6,5,12,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-37,35,-34,35,-34,35,-34,35,-34,35,-34,32,-31,32,-31,32,-31,32,-31,32,-31,32,-28,29,-28,-2,0,0,-3,-5,-4,-3,-6,-8,-9,-10,-10,-10,-10,-9,-10,-10,-10,-13,-13,-13,-14,-14,-11,-9,-6,-8,-8,-8,-5,13,0,1
39,-39,39,-39,38,-39,38,-39,38,-39,38,-39,38,-39,38,-39,38,-39,38,-39,38,-39,38,-39,38,-36,35,-36,35,-36,32,-33,32,-33,32,-33,32,-33,32,-33,32,-32,31,-32,31,-29,28,-28,28,-19,19,-19,19,-19,19,-19,19,-19,19,-19,-1,0,0,-2,1,2,3,0,1,0,3,0,0,0,0,1,-1,1,1,0,-2,-5,-7,-7,-8,-7,-6,-3,-6,-1,12,6,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,33,-33,33,-33,33,-33,32,-32,32,-32,32,-32,32,-32,32,-32,31,-31,31,-31,26,-26,26,-26,23,-23,23,-23,23,-23,23,-23,23,-23,18,-14,9,-14,0,0,0,0,0,0,-1,0,0,0,-1,0,3,5,3,2,2,2,3,1,1,1,1,-1,1,0,0,2,2,2,2,3,0,0,0,3,2,10,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,33,-33,33,-33,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-27,27,-27,27,-27,27,-26,27,-26,27,-26,24,-23,24,-18,-1,-4,-4,-2,0,-2,-4,-3,-1,-2,-2,0,-2,-2,0,2,0,0,0,3,3,5,4,5,4,7,7,7,8,9,18,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,33,-33,33,-33,32,-32,32,-32,32,-32,32,-32,32,-32,29,-29,29,-29,29,-29,29,-24,24,-24,24,-24,24,-24,24,-24,24,-24,24,-15,15,-15,12,-15,12,-15,-1,-4,-7,-5,-2,0,-1,-2,0,0,0,0,-2,-2,-3,-6,-6,-7,-6,-4,-5,-2,-2,-2,-1,-1,-4,-4,-8,-8,6,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,35,-35,35,-35,35,-35,35,-35,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-31,31,-31,31,-31,31,-31,31,-31,31,-31,30,-30,29,-30,29,-27,24,-27,24,-27,24,-27,24,-27,-1,0,3,0,3,0,0,0,-1,-1,-1,-1,-1,1,1,0,0,2,2,2,1,1,1,2,0,-1,0,0,0,0,2,13,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-39,38,-39,38,-39,38,-39,38,-38,38,-38,38,-38,38,-35,35,-35,35,-35,32,-32,31,-32,31,-31,28,-28,28,-28,28,-28,28,-28,28,-28,28,-28,28,-28,28,-28,25,-25,25,-25,20,-20,-1,0,3,0,-2,-3,-2,0,0,1,0,0,0,2,6,5,6,5,3,4,4,1,0,0,0,-1,0,-1,-1,-2,7,8,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,34,-34,34,-34,34,-34,34,-33,34,-30,34,-30,34,-30,34,-30,34,-30,34,-29,31,-28,31,-27,-1,0,-2,-5,-4,-3,-5,-6,-5,-6,-6,-7,-7,-10,-11,-11,-9,-9,-8,-8,-8,-8,-10,-8,-12,-11,-11,-11,-14,-12,12,2,1
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,29,-29,29,-29,29,-29,29,-28,26,-25,26,-25,26,-24,25,-24,25,-21,22,-21,22,-21,22,-21,22,-21,22,-21,22,-20,17,-15,17,-15,17,-15,17,-15,-1,0,3,4,2,2,3,3,6,8,9,9,10,13,10,10,11,10,10,11,10,11,10,9,9,6,3,1,0,1,17,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,31,-33,31,-33,30,-24,27,-24,27,-24,27,-23,26,-23,25,-23,25,-23,25,-23,25,-23,25,-22,25,-21,25,-20,22,-17,3,0,-2,-5,-6,-5,-4,-4,-3,-1,-2,-2,-4,-1,-1,-3,-2,-2,-2,1,0,0,-2,-2,-2,1,-1,1,0,0,4,9,-1
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-37,37,-37,34,-34,34,-34,34,-31,31,-26,26,-26,26,-26,26,-26,26,-21,21,-21,21,-21,21,-21,21,-21,21,-21,21,-21,21,-21,-1,0,4,0,0,-1,0,1,5,4,2,4,5,2,3,2,3,5,2,4,4,7,8,7,7,7,7,11,12,12,14,3,1
39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,32,-32,32,-32,32,-32,32,-32,32,-32,29,-29,29,-29,29,-29,29,-29,29,-29,29,-29,-1,0,-2,-3,-2,-5,-5,-9,-6,-6,-5,-6,-3,-2,-4,-6,-7,-7,-6,-6,-5,-3,-5,-5,-8,-7,-7,-8,-8,-6,5,2,1
39,-39,39,-39,39,-39,39,-36,39,-35,38,-35,38,-35,38,-35,38,-35,38,-35,38,-35,38,-35,38,-35,38,-35,38,-35,38,-35,38,-32,35,-32,35,-32,35,-32,35,-23,35,-23,35,-23,35,-20,35,-19,35,-14,35,-14,35,-14,35,-9,35,-9,-1,-4,-6,-9,-9,-6,-9,-9,-7,-5,-3,0,0,2,0,0,-2,-4,-2,-2,1,1,0,0,1,1,0,2,0,3,15,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,2,0,-2,0,-1,-1,1,0,-1,0,0,3,4,7,7,8,8,8,9,9,8,0,0,0,16,7,1
39,-39,39,-39,39,-39,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,32,-32,32,-32,32,-32,32,-29,29,-29,29,-29,28,-29,28,-29,36,-24,27,-24,27,-24,27,-24,27,-24,26,-24,26,-15,17,-15,-1,0,3,4,2,2,3,0,1,0,1,0,2,-1,-3,-3,-2,-3,-3,0,0,0,-2,0,-2,-3,-5,-5,-5,-2,7,9,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,35,-35,35,-35,35,-32,32,-32,32,-32,32,-32,29,-29,29,-29,29,-29,29,-29,28,-29,28,-29,27,-29,24,-29,24,-29,24,-29,23,-26,0,0,3,0,-2,0,-2,-3,-2,-1,-2,-3,-2,-3,-5,-3,-2,0,2,2,0,-3,-2,-3,-4,-2,-4,-1,-2,-3,-7,-2,4,6,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,37,-35,36,-35,36,-35,36,-35,36,-35,36,-35,33,-32,33,-32,33,-32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-4,-6,-9,-6,-5,-7,-8,-6,-6,-6,-6,-7,-7,-7,-3,-4,-5,-5,-6,-5,-4,-4,-4,-4,-1,0,0,6,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,35,-36,35,-36,35,-35,34,-32,31,-32,31,-32,31,-32,31,-32,31,-32,31,-32,31,-32,30,-32,29,-32,29,-32,29,-32,29,-32,29,-27,29,-27,29,-24,-2,-5,-5,-2,-4,-4,-5,-5,-7,-7,-10,-10,-12,-12,-12,-12,-13,-12,-11,-10,-7,-8,-8,-6,-6,-4,-6,-8,-8,-6,9,0,1
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,29,-29,26,-26,25,-26,25,-26,25,-26,25,-26,24,-26,23,-25,-1,0,3,4,2,2,3,1,1,-1,2,1,2,1,1,0,1,2,2,1,1,1,1,0,0,0,1,1,1,3,1,6,0
39,-39,39,-39,39,-38,38,-38,38,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,31,-32,31,-32,31,-32,31,-32,28,-29,28,-29,27,-29,27,-28,18,-19,-1,0,1,2,3,2,2,1,0,-1,2,3,4,3,1,-1,0,-1,-3,-1,-2,-3,0,3,4,5,2,2,0,0,5,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,36,-37,36,-37,36,-34,35,-34,35,-34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,3,2,0,1,1,1,0,2,0,2,3,0,1,0,0,1,1,4,4,4,4,5,5,8,8,7,7,9,9,8,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-32,32,-32,32,-29,29,-24,24,-24,24,-24,24,-24,-1,0,4,3,4,6,5,6,5,4,7,4,1,2,1,1,2,0,0,-1,0,0,0,2,1,1,-1,-3,-4,-4,9,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,4,5,4,2,2,0,0,2,4,1,1,0,-3,-1,-2,-2,0,0,-2,-2,0,0,0,0,0,-3,-2,5,11,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,37,-37,37,-37,34,-34,34,-34,34,-33,34,-33,33,-32,33,-29,30,-29,30,-29,30,-29,27,-26,27,-26,27,-26,27,-26,27,-26,27,-26,27,-17,18,-17,18,-12,-1,1,0,0,3,4,5,8,5,5,5,6,8,5,5,8,6,6,3,2,3,6,4,6,5,1,2,2,5,4,6,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,35,-35,35,-35,35,-35,35,-35,34,-35,34,-35,34,-35,34,-35,31,-32,31,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,0,-1,-2,0,2,0,0,0,0,-3,-3,-4,-2,-1,-3,-3,-1,-3,-3,-2,-4,-4,-1,-1,0,-1,0,2,4,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,30,-39,30,-39,27,-39,26,-39,26,-39,26,-39,26,-39,26,-39,25,-38,25,-46,22,-46,22,-41,17,-41,17,-41,17,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,1,0,2,2,5,3,4,4,6,6,8,5,7,6,7,5,4,1,4,4,4,1,1,-1,-1,8,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,33,-33,33,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-31,31,-31,31,-31,31,-31,-1,0,4,5,8,10,8,5,6,6,6,3,4,5,5,8,5,5,2,1,2,2,2,4,4,4,2,1,-1,-1,8,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,35,-35,34,-34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,0,2,5,2,0,0,1,1,0,0,0,-1,-1,-3,-3,-2,-3,-3,-4,-3,-5,-4,0,0,0,0,0,7,7,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-33,33,-33,33,-33,30,-30,30,-30,30,-30,30,-29,29,-29,29,-29,29,-29,29,-29,28,-28,27,-28,26,-28,26,-28,26,-28,25,-23,20,-23,20,-23,20,-23,20,-23,20,-23,-1,0,0,1,0,-2,-1,0,1,0,1,-1,0,-1,-2,-2,-2,0,1,1,5,9,4,7,4,3,0,4,2,4,8,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,35,-35,35,-35,35,-35,32,-32,32,-32,32,-32,32,-32,32,-32,29,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,-1,1,2,1,4,5,6,5,5,5,5,6,3,1,1,0,0,1,-1,-2,-3,-4,-6,-4,-5,-5,14,6,0
39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,33,-33,33,-33,33,-33,33,-33,33,-32,32,-32,32,-31,32,-28,29,-28,29,-28,29,-28,29,-28,29,-28,29,-27,28,-27,28,-27,28,-27,28,-26,28,-26,28,-25,28,-25,28,-25,28,-25,28,-25,-1,0,-2,0,0,2,-1,0,1,0,0,0,0,0,-1,-4,-1,2,2,3,4,4,5,1,-1,-1,-1,2,2,3,4,13,1
39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,34,-34,34,-33,31,-30,31,-30,31,-30,28,-30,28,-30,28,-27,28,-27,28,-27,28,-27,25,-27,25,-27,24,-24,19,-15,10,-15,10,-15,-1,0,3,2,0,-2,-4,-4,-4,-4,-3,-2,0,-1,-1,-1,-1,-1,-1,0,1,2,2,5,6,6,7,7,7,7,15,4,0
39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,32,-32,32,-32,29,-29,29,-29,29,-29,29,-29,29,-29,29,-29,29,-29,29,-29,29,-29,29,-28,26,-27,25,-27,25,-27,-1,0,0,0,2,3,6,3,1,3,4,3,4,3,4,6,4,6,3,0,0,0,-2,0,1,0,0,0,-1,0,5,9,1
39,-39,39,-39,38,-39,38,-39,38,-39,38,-39,38,-38,37,-38,37,-37,37,-36,37,-35,34,-32,33,-32,33,-29,30,-29,30,-29,30,-29,30,-29,30,-29,30,-29,30,-29,30,-29,30,-29,30,-29,30,-29,30,-29,30,-29,0,0,0,0,0,0,-1,0,-2,0,0,2,5,2,0,3,0,2,3,2,1,-1,-2,-1,-1,-3,-1,0,-1,-1,0,0,0,3,4,4,5,5,0
39,-39,39,-39,39,-39,39,-36,39,-35,38,-35,38,-35,38,-32,35,-32,35,-32,35,-32,35,-32,35,-32,35,-32,35,-32,35,-32,35,-32,35,-32,35,-32,32,-29,31,-24,31,-24,31,-23,31,-23,31,-23,31,-22,31,0,0,0,0,0,0,0,-1,-4,-6,-9,-9,-6,-9,-9,-5,-6,-6,-5,-7,-5,-9,-4,-1,0,-2,-2,-1,-1,-1,-1,-2,-3,-3,-3,0,0,9,2,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,37,-35,37,-35,37,-35,37,-35,37,-35,36,-32,33,-32,33,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-23,27,-22,27,-17,18,-16,18,0,0,0,-1,0,0,0,-2,-5,-6,-5,-3,-2,-2,-3,-1,-4,-4,-5,-6,-9,-11,-12,-12,-12,-12,-15,-16,-15,-18,-18,-18,-22,43,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,35,-35,34,-34,31,-31,31,-31,31,-31,28,-28,27,-27,27,-27,22,-22,22,-13,-2,-1,-2,0,-2,-5,-2,0,0,0,0,-1,0,0,-2,0,0,2,0,0,0,0,-3,-3,-5,-3,-2,-4,-4,-2,4,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,35,-35,35,-35,32,-32,32,-32,32,-32,32,-32,32,-31,23,-22,23,-22,23,-19,20,-19,20,-19,20,-19,20,-19,20,-19,20,-18,20,-18,20,-18,20,-18,-1,-4,-1,0,0,0,2,3,4,3,4,3,2,3,4,6,5,4,4,5,6,6,5,4,1,3,2,5,8,9,9,4,1
39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,37,-35,34,-35,34,-35,34,-35,34,-35,34,-35,34,-35,33,-35,33,-35,33,-35,33,-35,33,-34,30,-33,30,-30,27,-21,27,-20,27,-20,27,-20,27,-19,26,-19,26,-19,26,-19,26,-19,-2,-1,0,0,-1,-5,-3,-5,-4,-2,0,0,-1,0,0,1,5,5,5,5,7,6,5,5,3,6,7,6,6,6,16,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,35,-35,35,-34,34,-34,34,-34,34,-34,34,-34,34,-34,34,-34,31,-31,31,-31,26,-26,26,-26,26,-21,21,-20,21,-20,21,-20,21,-20,21,-20,21,-19,-1,0,3,0,-2,-5,-5,-3,-3,-4,-6,-6,-4,-5,-5,-2,-1,-2,-2,-3,-5,-3,-7,-7,-7,-8,-8,-9,-7,-8,8,4,1
