39,-39,39,-38,38,-38,38,-38,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,35,-34,35,-34,35,-34,-1,0,0,0,-3,-2,0,2,3,2,2,2,0,-2,-2,5,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,-1,0,4,5,6,7,5,1,0,-1,-2,0,3,2,3,8,4,1
39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,-2,0,-2,-5,-5,-7,-10,-8,-9,-9,-10,-10,-10,-8,-8,9,0,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-39,38,-36,35,-36,35,-35,0,0,0,0,-1,0,-1,0,2,4,3,5,8,5,2,2,4,3,4,7,3,0
39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,3,0,-2,0,2,4,5,5,3,0,-1,-2,-5,-3,-3,10,5,-1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,3,0,-1,-4,-5,-4,-6,-5,-1,-4,-4,-4,-4,-4,-4,5,2,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,33,-33,33,-33,33,-33,32,-33,32,-33,32,-33,32,-30,-1,0,3,0,3,0,0,0,-1,-1,-1,0,0,0,0,1,11,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-36,38,-33,-2,-1,-1,0,0,2,0,-3,-4,-5,-4,-5,-2,-3,-5,5,3,1
39,-39,39,-39,39,-39,39,-39,38,-38,37,-38,37,-38,37,-38,37,-38,37,-38,37,-38,37,-38,37,-38,37,-38,37,-38,-1,0,0,-2,0,0,-1,-2,-1,-2,-3,-7,-3,0,-3,4,4,0
39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-37,35,-36,34,-33,34,-33,34,-33,3,0,-1,0,-1,0,0,0,0,0,2,2,3,5,5,4,6,1
39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-35,35,-32,32,-32,32,-32,32,-32,32,-32,32,-32,32,-32,-1,0,1,-1,1,-1,1,3,1,0,1,2,2,1,1,1,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,35,-36,3,5,8,8,6,8,6,4,4,5,5,4,5,5,6,2,0,0
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-34,34,-34,-2,0,-3,-1,-3,-3,-2,-6,-5,-6,-5,-4,-2,-3,0,3,1,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,37,-37,34,-34,34,-34,34,-34,34,-34,-2,-5,-5,-2,-4,-4,-5,-5,-7,-7,-4,-3,-2,-1,1,5,1,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,37,-37,37,-34,34,-34,34,-34,-1,0,1,0,4,5,5,5,5,2,1,0,0,2,3,4,1,1
39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,-1,0,3,5,5,4,3,2,3,0,0,2,0,-1,0,5,5,1
39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,35,-35,35,-35,35,-35,35,-35,32,-35,32,-35,-1,0,2,4,4,4,3,0,0,0,0,0,1,3,3,4,7,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,39,-38,36,-38,-1,0,-2,0,-2,-3,-5,-8,-9,-10,-9,-8,-8,-8,-8,12,2,0
39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,-1,0,-2,0,2,3,2,1,3,2,5,2,1,-1,0,4,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-33,33,-33,-1,0,-2,-5,-2,-3,-2,-1,-3,-1,1,-1,-2,-3,-5,3,4,0
39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,-1,0,3,0,-1,-2,-2,-2,-2,-2,-1,0,0,-1,-2,2,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,-1,0,-1,0,3,2,5,2,0,1,2,1,2,0,-3,4,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-35,-1,0,0,3,1,-1,1,0,1,-1,0,0,0,3,1,2,7,1
39,-39,39,-39,39,-39,39,-39,36,-36,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,34,-35,34,-32,-1,0,-1,-4,-1,-1,-4,-4,-7,-5,-5,-6,-2,-2,-2,4,2,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,35,-35,35,-34,-1,0,3,0,0,-1,-3,-1,-1,0,1,2,1,0,1,3,6,1
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,-1,0,4,5,3,2,3,0,3,6,7,9,7,9,10,11,1,0
39,-39,39,-39,39,-39,39,-38,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,-2,-1,-2,0,-1,0,1,-2,1,0,1,-2,-1,-2,-4,2,4,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,36,-36,36,-36,-1,0,0,2,0,1,0,-3,0,0,0,0,0,-2,-1,2,11,0
39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,32,-32,32,-32,-1,0,3,0,0,3,6,9,7,7,8,8,7,10,11,15,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,35,-33,35,-32,35,-23,26,-18,26,-18,26,-18,26,-18,26,-18,-1,0,0,-2,-2,-2,0,0,2,1,2,3,1,0,-1,3,7,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-35,35,-35,35,-35,35,-35,35,-35,-1,0,3,4,4,1,2,5,3,2,1,-1,-1,-1,0,5,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,35,-35,35,-35,35,-32,34,-31,-1,0,3,0,-2,-3,-2,-5,-7,-6,-4,-1,0,-1,-1,7,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,35,-35,35,-35,35,-32,32,-32,32,-32,32,-31,32,-31,-2,0,-2,-1,0,-3,-6,-6,-3,-2,-3,-6,-7,-8,-7,6,0,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,35,-35,34,-35,34,-35,31,-32,-1,0,-2,-1,1,-1,0,2,0,3,4,1,4,6,6,7,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,35,-35,-1,0,-1,-4,-4,-2,0,2,2,4,1,0,0,3,2,7,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,-1,0,4,5,6,8,6,5,4,1,0,-3,-3,-3,0,15,2,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,-1,0,0,-2,-3,-6,-3,-4,-5,-4,-4,-5,-5,-6,-3,4,3,1
39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,35,-35,35,-32,32,-32,32,-32,32,-29,32,-29,-1,-4,-5,-3,-4,-6,-3,-1,1,3,3,2,1,4,4,13,1,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,35,-34,35,-34,35,-34,35,-34,-1,0,0,-1,0,1,3,6,4,3,4,3,6,3,4,6,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-35,35,-30,30,-30,30,-30,30,-30,-1,0,4,3,2,4,5,4,5,5,8,9,10,9,10,11,1,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,39,-35,38,-35,38,-35,38,-35,38,-35,38,-34,35,-34,35,-34,35,-34,-1,-4,-1,0,4,5,4,6,6,9,7,8,10,13,13,26,1,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,33,-33,32,-32,29,-29,29,-29,29,-28,29,-28,29,-28,-1,0,4,5,8,7,6,5,6,3,3,6,6,6,7,6,1,1
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,-2,-1,0,0,0,-1,0,-3,-4,-5,-2,-3,-4,-4,-3,3,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-37,-1,0,4,3,4,5,3,0,0,-1,0,-3,-6,-4,-7,15,2,1
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-37,37,-37,37,-37,37,-34,34,-34,34,-33,-1,0,-2,-5,-6,-5,-5,-8,-11,-9,-13,-13,-13,-10,-7,17,2,0
39,-39,39,-39,39,-39,39,-39,38,-38,29,-29,29,-29,29,-29,29,-29,26,-26,23,-23,23,-23,23,-23,23,-23,23,-23,-1,0,3,0,-1,0,0,0,0,2,0,0,0,0,2,1,9,1
39,-39,39,-39,38,-39,38,-39,38,-39,38,-36,35,-36,35,-35,35,-35,35,-34,35,-34,35,-33,32,-33,32,-30,32,-30,-1,0,-2,0,-2,-3,0,1,-1,-4,-2,0,0,0,1,2,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,-1,0,0,-2,-3,-2,-4,-5,-6,-6,-6,-6,-5,-5,-4,5,3,0
39,-39,39,-39,39,-39,39,-39,39,-38,38,-37,37,-37,37,-37,37,-37,37,-37,37,-37,37,-37,37,-37,37,-37,37,-37,-1,0,2,0,0,1,-1,0,0,0,1,0,1,-2,-1,1,9,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,-1,0,-2,0,-2,-2,-4,-2,0,0,0,-1,0,0,-2,1,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-37,38,-37,37,-37,32,-34,-2,-5,-5,-2,-4,-4,-5,-5,-7,-7,-4,-4,-3,-3,-4,2,0,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,-2,-1,-3,-6,-8,-6,-5,-6,-8,-6,-3,-6,-3,-3,-3,4,0,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,35,-35,34,-34,31,-31,31,-31,-1,0,0,1,4,1,0,-1,0,0,3,2,3,4,3,3,5,-1
39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-35,38,-35,38,-35,-1,0,2,4,4,4,3,2,3,0,3,5,6,9,6,7,1,0
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-37,-1,0,4,5,3,2,3,0,-2,0,3,3,4,1,2,4,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,33,-35,33,-35,-1,0,0,-2,-3,-2,-1,-4,-1,-2,-2,-2,-5,-5,-5,3,2,0
39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-35,35,-35,32,-32,32,-32,-1,0,3,4,5,7,6,5,7,10,13,10,9,8,9,14,2,1
39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,-1,0,1,-1,-3,-6,-7,-6,-6,-7,-6,-5,-4,-2,-1,8,2,0
39,-39,39,-39,39,-39,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,-1,0,4,0,0,-1,0,-4,-6,-7,-6,-3,0,1,2,11,4,1
39,-39,39,-38,38,-38,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,-1,0,0,0,2,2,3,2,0,1,2,5,3,3,4,3,6,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,-2,-1,-2,-5,-6,-4,-1,-1,-1,-1,-1,0,2,0,-2,5,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,37,-37,37,-37,-2,0,-1,-1,1,2,3,0,0,-1,1,2,0,3,5,4,5,1
39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,-1,0,0,2,0,0,0,0,-2,-5,-2,-3,0,-1,-2,4,5,1
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,-1,0,4,5,3,2,3,0,3,6,3,4,5,4,5,4,1,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,-1,0,4,5,6,7,8,10,13,10,9,8,9,5,5,13,1,1
39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,37,-35,37,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,3,2,0,1,1,1,2,0,0,-1,-1,2,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,-1,0,-2,-3,-2,-1,1,4,4,1,4,3,3,2,0,7,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-39,38,-38,38,-38,38,-37,38,-37,38,-37,3,5,3,2,0,1,2,0,-2,-1,-1,-1,-3,-3,-3,7,2,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,37,-29,-2,-1,0,0,-1,-5,-5,-6,-7,-8,-5,-2,-2,-2,-2,6,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-35,-2,0,-3,-2,-1,-2,-2,-5,-6,-6,-4,-5,-6,-9,-9,6,0,0
39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,32,-32,-1,0,3,4,2,2,3,3,4,1,-1,-1,-4,-7,-7,14,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-33,33,-32,33,-32,33,-32,-2,0,-2,-5,-6,-5,-5,-5,-2,-3,-2,0,-1,-2,-2,3,2,1
39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,35,-35,-1,0,3,0,3,2,3,3,1,3,2,4,4,3,3,2,4,1
39,-39,39,-39,38,-39,38,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,37,-38,37,-38,37,-38,37,-38,-1,0,-2,0,2,3,2,-1,-1,1,4,7,4,3,4,7,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-34,35,-34,-1,0,0,-1,0,1,3,6,4,3,4,3,6,3,4,6,4,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-37,38,-32,38,-32,38,-32,38,-32,-1,0,-2,0,-2,-2,-4,-2,-3,-4,0,-4,-3,-3,-5,2,0,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-35,35,-35,35,-35,35,-35,-1,0,3,0,-2,-3,-5,-4,-4,-7,-8,-5,-8,-5,-5,10,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-35,35,-32,32,-32,-1,0,3,0,0,3,2,1,0,-4,-6,-5,-4,-6,-5,11,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,-1,0,0,0,-1,-4,-1,1,-1,-1,0,3,4,4,2,5,7,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,35,-35,35,-35,-1,0,-2,0,2,5,2,3,6,9,9,6,5,4,6,12,3,0
39,-39,39,-39,38,-39,38,-39,38,-39,38,-38,38,-38,35,-35,35,-34,34,-34,34,-34,34,-34,31,-31,31,-31,31,-31,-1,0,-1,-2,1,-1,0,-1,-3,-6,-6,-5,-5,-3,-2,4,4,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-37,37,-37,37,-34,-1,0,3,0,0,-1,-3,-1,-1,0,1,2,0,0,-1,3,7,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,35,-35,35,-35,-2,0,-1,-1,1,2,3,0,0,-1,1,2,0,3,5,4,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-35,35,-32,32,-23,23,-23,23,-23,23,-23,-1,-4,-1,0,-1,-2,0,2,0,0,0,2,2,2,0,3,6,0
39,-39,39,-39,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-37,37,-37,34,-34,33,-34,-1,0,0,0,0,-2,-3,-6,-5,-6,-8,-9,-6,-4,-5,10,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,36,-33,33,-32,33,-32,33,-32,-1,0,-1,0,-1,-2,0,-2,-5,-5,-7,-11,-10,-10,-9,17,4,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-39,38,-39,38,-36,35,-36,-1,0,3,4,5,7,8,5,5,4,2,2,0,-1,-2,10,3,0
39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,38,-38,-1,0,-2,-5,-6,-5,-4,-6,-5,-6,-3,-1,-1,-4,-1,4,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,-2,-5,-7,-5,-5,-7,-5,-4,-5,-6,-8,-8,-7,-5,-2,3,0,-1
39,-39,39,-39,39,-39,39,-38,39,-38,39,-38,36,-35,35,-35,35,-35,35,-34,35,-34,35,-34,35,-34,35,-34,35,-34,-1,0,3,2,0,-2,-1,-1,-2,-1,0,-1,-2,-3,0,3,3,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,38,-35,35,-34,34,-31,-1,0,0,-1,0,1,4,1,3,2,2,5,2,1,1,3,4,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,-1,0,2,5,8,7,8,10,8,6,5,8,9,8,9,11,1,1
39,-39,39,-38,38,-38,38,-38,37,-37,28,-28,28,-28,28,-28,28,-28,28,-25,25,-25,22,-22,22,-22,22,-22,22,-22,-1,0,0,0,-2,0,0,0,1,2,1,-1,2,4,6,4,6,-1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,35,-35,-1,0,-2,0,0,-3,-5,-8,-6,-8,-8,-10,-9,-7,-8,13,4,1
39,-39,39,-39,38,-39,38,-39,35,-36,35,-36,35,-35,35,-35,35,-35,35,-35,35,-35,35,-34,32,-34,29,-31,29,-28,-1,0,-2,0,2,1,0,0,-2,-1,-1,1,1,1,4,3,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,37,-38,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-4,-1,-4,-1,-2,-2,-2,-5,-2,-2,-4,-4,1,2,0
39,-39,39,-38,39,-38,39,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,-1,0,0,-2,-5,-3,-4,-7,-3,0,0,-1,0,-1,-1,4,3,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,35,-35,35,-35,32,-32,31,-32,31,-32,31,-32,-2,-5,-5,-2,-4,-4,-5,-5,-7,-7,-6,-5,-8,-9,-9,4,0,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,-1,1,4,3,1,-1,-1,0,0,3,1,1,1,4,7,5,4,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,35,-36,34,-33,34,-33,34,-33,-1,0,2,5,4,0,1,-1,0,0,1,0,3,5,5,5,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,37,-37,36,-34,36,-34,36,-31,-1,0,-2,-1,-1,0,0,-3,-2,-3,0,0,0,0,0,1,5,1
39,-39,39,-38,39,-38,39,-38,39,-38,36,-35,36,-35,36,-35,36,-35,36,-35,36,-35,36,-35,36,-35,27,-26,27,-26,-1,0,0,-4,-1,0,1,3,3,2,2,0,0,0,0,4,5,1
39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,35,-35,35,-34,34,-34,34,-34,34,-34,31,-31,-1,0,3,0,3,2,3,3,0,2,0,-2,-1,-2,-1,3,5,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,36,-36,36,-36,36,-36,36,-36,33,-33,33,-33,33,-33,-1,0,0,-2,-3,-6,-4,-2,0,0,-1,0,-3,-3,-5,4,7,1
39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,35,-35,35,-35,32,-32,32,-32,32,-32,29,-29,29,-29,29,-29,-1,0,2,0,0,1,-1,0,0,0,3,3,4,3,5,4,8,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,-1,0,-1,0,-1,-2,-1,0,3,1,5,5,6,6,6,11,3,0
39,-39,39,-39,39,-39,39,-38,39,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-37,38,-34,35,-34,-1,-4,-7,-4,-5,-2,-3,0,0,0,3,6,3,2,3,14,1,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,-2,-1,-2,0,-2,-5,-2,0,0,0,0,-1,-4,-4,-2,3,2,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-36,36,-36,36,-36,-1,0,4,5,4,6,4,3,4,1,0,-4,0,-1,0,9,2,1
39,-39,39,-39,39,-39,39,-39,39,-39,36,-36,36,-36,33,-33,32,-33,32,-33,32,-33,32,-33,32,-33,32,-33,32,-32,-1,-4,-1,0,0,-2,-3,-4,-6,-7,-7,-8,-8,-7,-9,10,2,0
39,-39,39,-39,39,-38,38,-38,37,-29,28,-29,28,-26,25,-26,25,-26,25,-26,25,-25,25,-25,25,-25,25,-25,25,-25,-1,-4,-6,-4,-4,-5,-2,-3,-3,-3,-1,-2,-3,-2,1,3,1,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-38,36,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,3,0,-2,-2,0,0,1,1,0,0,2,8,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-38,38,-38,38,-38,38,-35,35,-35,35,-35,35,-35,35,-35,35,-32,-1,0,4,3,1,2,1,-1,-1,-2,-1,0,0,2,2,3,5,0
39,-39,39,-39,39,-38,38,-38,38,-38,38,-38,38,-37,38,-34,35,-34,35,-34,35,-33,35,-33,35,-33,35,-33,35,-33,-1,0,-2,-1,0,0,3,6,9,6,6,6,4,7,7,14,5,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,38,-38,35,-35,35,-35,35,-35,35,-35,35,-34,35,-34,-1,0,3,6,4,5,4,5,5,7,5,4,5,5,7,5,1,0
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,36,-39,33,-38,33,0,0,0,0,0,0,0,-1,0,-1,0,-2,-3,-5,-4,-5,-5,-5,-8,-7,-7,-7,6,2,1
39,-39,39,-39,39,-39,39,-39,39,-39,39,-39,38,-38,35,-35,35,-32,32,-32,31,-31,31,-31,22,-22,22,-22,22,-22,-1,-4,-1,0,3,2,2,4,4,1,0,0,0,0,0,5,5,0
